mpid,formula
mp-1206420,Nd2Zn4Si4
mp-1206421,Tb2Cu2Sn2
mp-1206422,Nb2H2Se4
mp-1206424,Sr2Si4Pt4
mp-1206429,Li2U1N2
mp-1206431,In2Au3
mp-1206433,Cd2Cl12
mp-1206441,V10B12
mp-1206445,Re2W6
mp-1206457,Mn2In2Fe2
mp-1206464,Ce6Ni8Ge8
mp-1206465,Ce2In8Rh1
mp-1206474,Pr2I2O1
mp-1206478,Eu1Mg2P2
mp-1206480,Er4Ni2As4
mp-1206483,Eu2O6
mp-1206486,Sr1In5
mp-1206487,Yb1Cd2As2
mp-1206490,Nb4B4Mo2
mp-1206494,Lu3In3Ni3
mp-1206496,Ba2I2F1
mp-1206510,Zr6Ni1Sn2
mp-1206512,Pr4In8Rh4
mp-1206515,Sm1Si2Ru3
mp-1206518,Rb1Fe1Cl3
mp-1206521,La1Mg2Si2
mp-1206522,Yb2Zn4Ga4
mp-1206525,Sr2As2Au2
mp-1206530,Zr4Ni4F24
mp-1206531,Sr2Cl2O2
mp-1206533,Dy1Cr2Si2C1
mp-1206545,Pr2Co10H8
mp-1206548,Nb2Ni1S4
mp-1206550,Fe2Ni2Ge2
mp-1206551,Ge2Bi2Te5
mp-1206559,La2O4
mp-1206565,Pr4Cd2Au4
mp-1206568,Cs8Pd4Cl24
mp-1206586,Eu2H1Cl2
mp-1206595,Li1Ti1Se2
mp-1206597,Ce4Al4Si4
mp-1206600,K2As4Ru4
mp-1206604,Nd3Cd3Pd3
mp-1206614,Dy4Co4I2
mp-1206624,Sm4Cd2Ni4
mp-1206633,Co2Cl12
mp-1206637,Li1V1Se2
mp-1206638,Ni1Sn2Au1
mp-1206642,Li3W3N6
mp-1206667,Pr4Ni4Bi4
mp-1206668,Dy1Ni1As1
mp-1206669,Rb4O4
mp-1206671,Lu2Se2I2
mp-1206677,Rb2O2
mp-1206679,Y4Bi4Pt4
mp-1206683,Pb1S2
mp-1206685,Nd1Ni1As1
mp-1206687,Pr1Ni1As1
mp-1206697,Eu1Ni1P1
mp-1206698,Ce1Cd1Cu1
mp-12067,Mn1Al1
mp-1206700,La1Ni1As1
mp-1206707,Ce2Pb4
mp-1206713,Al2Zn1
mp-1206718,Y1Ni1As1
mp-1206724,Li2As6
mp-1206732,Ba1La1Co2O5
mp-1206733,Y2O1F1
mp-1206743,Hf1S1
mp-1206747,Lu1Tl1
mp-1206749,Ho1Ni1As1
mp-1206750,Cr1Pt1
mp-1206752,Ce1Tl1
mp-1206759,Li3Zr3S6
mp-1206770,Np1Ga5Rh1
mp-1206775,Yb1Cu1Se2
mp-1206777,Mn3As1N1
mp-1206779,Th4Si4Ir4
mp-1206780,Ti8Sb4
mp-1206784,Tb4Cd2Ni4
mp-1206785,Nd4Ga2Ni4
mp-1206788,Tb4Cd2Ni4
mp-1206795,Sm4Fe8Si4C4
mp-1206799,Ba1Ga2H2
mp-1206803,Y2C1I2
mp-1206815,Pr3Al3Cu3
mp-1206816,Tb2Cl2O4
mp-1206817,Tl2V2Cl6
mp-1206819,Zn1Ir1
mp-1206821,Cr8O4
mp-1206823,Pr2I12
mp-1206824,Np1Ga5Fe1
mp-1206830,Cs2Co4As4
mp-1206840,Sr4Rh4O12
mp-1206843,Lu1H1Se1
mp-1206846,Sr4Rh4O12
mp-1206853,Fe2Sb2Rh4
mp-1206854,Ti3Mn3P3
mp-1206856,Dy2B6Mo2
mp-1206858,Rb2P4Ru4
mp-1206860,Nd3Mg3In3
mp-1206867,Sc2Ga8Co1
mp-1206888,Dy2I12
mp-1206889,Y4C4Cl4
mp-1206895,La4Ni4I2
mp-1206899,Ho6Fe8Ge8
mp-1206921,Ti3As3Pd3
mp-1206924,Ba2Zn4Ge4
mp-1206926,Rb2As4Rh4
mp-1206927,Hf4Se2
mp-1206931,Cr2B4Mo4
mp-1206932,Np6H2
mp-1206941,Rb2Co4P4
mp-1206945,Gd4Ni4Sn2
mp-1206959,Yb2P4Pd4
mp-1206962,Li4Ta4F24
mp-1206964,Zr6Ni1Sb2
mp-1206973,Fe2Co2Ge2
mp-1206992,Lu4Bi4Pt4
mp-1206995,K2Ag1
mp-1206997,Mn4Ga4Ru4
mp-1206998,La1Al2Si2
mp-12070,Cu2As2
mp-1207003,La2Cu2I1
mp-1207004,Hf2Pd4
mp-1207013,Si2Rh3
mp-1207015,Cs2P4Ru4
mp-1207016,Dy6Mn1Bi2
mp-1207019,Br3O3
mp-1207020,Re4N8Cl24
mp-1207022,K2P4Ru4
mp-1207024,Zr6Si4
mp-1207031,Gd2Ga2I2
mp-1207045,Ca2Br2F1
mp-1207049,Ba2Cl2F1
mp-1207054,Ce4Zn8Co4
mp-1207060,Ti1I2
mp-1207061,Ba2Al4Ga4
mp-1207067,S1N2F6
mp-1207068,Ba1Dy1Fe1Cu1O5
mp-1207071,Sm2Fe2Si4
mp-1207072,Hf2U1
mp-1207080,Tb1H1Se1
mp-1207086,Mg1Al1B4
mp-1207090,Cu1Sn1Pd2
mp-1207092,Gd1H1Se1
mp-1207095,Si3P3Au3
mp-12071,Ti6As2
mp-1207100,Sc1In1
mp-1207102,Sr2Al4Ga4
mp-1207105,Zr3S6N3
mp-1207111,Mg4Al6Si12
mp-1207113,Rb2P4Rh4
mp-1207121,Fe8Si4Ni4
mp-1207122,Ce2Si6Pt2
mp-1207123,Nb2Sb2
mp-1207125,Cs2Fe4P4
mp-1207128,Th3Pt5
mp-1207129,Nd4Ni4Sn2
mp-1207136,Rb1Ag1C2
mp-1207146,La4Cd2Ni4
mp-1207151,Bi2I2O1
mp-1207162,Rb8C2
mp-1207177,Tb4Bi4Pd4
mp-1207181,Tm1Ni1As1
mp-1207182,Ce4Y2Si4
mp-1207186,Dy1H1Se1
mp-1207190,Sm4Bi4Pd4
mp-1207192,Nd2H2Se2
mp-1207197,Tb4C2I2
mp-1207199,Pr2As2Pd2
mp-12072,U1Au2
mp-1207203,Mn4Si4P8
mp-1207206,Co2Mo2P4
mp-1207211,Tl2S1I2
mp-1207212,Li3Hf3S6
mp-1207221,In4Sb2
mp-1207223,Zr3Zn3Ge3
mp-1207238,Tm4Cd2Pd4
mp-1207241,Tl4Ni2S4
mp-1207242,Pr2Pb4
mp-1207250,Sr2Br2F1
mp-1207257,K2Cd1Sb2
mp-1207260,Pr2S2F1
mp-1207270,Tl4Cu2Te4
mp-1207271,Sr2I2F1
mp-1207279,Yb2Cl2F1
mp-1207289,Eu2Cl2F1
mp-12073,Ba2B4Ir4
mp-1207302,Cs1Pd1F3
mp-1207313,Mg2Cl12
mp-1207315,Ce2Sb4Pd2
mp-1207341,Cs2Mn2Te4
mp-1207344,Yb6Tl2S12
mp-1207365,Cs2P4Ir4
mp-1207367,Fe2Cl12
mp-1207379,Y6Tl2S12
mp-1207380,Zr1In1
mp-1207382,Zr4Si4As4
mp-1207383,Zr10Zn8Si8
mp-1207385,Zr2Al8C8
mp-1207386,Zr4N4F4
mp-1207387,Zr4Ag6F28
mp-1207390,Zn2Pt6O8
mp-1207400,Zr10Sb6O2
mp-1207403,Zr8Si8O16
mp-1207409,Zn2P6N2O18
mp-1207414,Zr18Co4P8
mp-1207421,Zr12Zn8
mp-1207423,Zr18W8S2
mp-1207427,Zr18Mo8O6
mp-1207428,Zr4Ni4As4
mp-1207429,Zr8Ge8O16
mp-1207441,Zr6Ag2Hg6F40
mp-1207442,Zr32Ir8
mp-1207448,Zr12Sb16Pt12
mp-1207454,Zr32Mo8
mp-1207458,Zn4As2
mp-1207459,Zr32Zn8
mp-1207462,Zr12Co2Sn4H20
mp-1207463,Zn6Sn4Pt4
mp-1207467,Zn4In1S6
mp-1207474,Zr16N12O4F20
mp-1207482,Zn8B4O16
mp-1207509,Yb4S4F4
mp-1207510,Yb4S4I4
mp-1207520,Yb4Se4F4
mp-1207536,Zr2Cu2O8F12
mp-1207538,Zn51Co9
mp-1207557,Yb4Mn4B16
mp-1207561,Zr32Bi52
mp-1207568,Yb3Ga12Pd21
mp-1207570,Yb1Al2Cu3
mp-1207571,Yb12Sn4H8
mp-1207575,Yb4Co4Ge4
mp-1207598,Y2Pd6S8
mp-12076,Tm2Fe4B4
mp-1207600,Y4Co4B16
mp-1207620,Yb64Mg16Cu16
mp-1207633,Y6Si6Ir12
mp-1207661,Zn20Co2B16Rh36
mp-1207662,Y6Ge6Rh12
mp-1207666,U12Al8Ge12
mp-1207668,Tm4Se4F4
mp-1207669,Tm4O4F4
mp-1207678,U12Bi16Rh12
mp-1207683,Tm4Mn4Si4
mp-1207689,Y4Cl4O8
mp-1207692,Y2Zn6P6
mp-1207699,Y8Nb8O16
mp-1207708,Y2Al8Fe16
mp-1207749,Y4Sn2Au4
mp-1207763,Y6Si4Ni4
mp-1207792,V4O12
mp-1207798,Y24B8Cl24
mp-1207799,V4Co4As4
mp-1207800,Y4Cr4Fe30
mp-1207805,V4Si12Mo16
mp-1207808,Y24B8Br24
mp-1207830,Y2Fe8Ge4
mp-1207836,V2N6O16
mp-1207838,V1S2N1O8
mp-1207841,V10Si6N2
mp-1207843,V7S8
mp-1207863,V2Ag8O8
mp-1207880,U4Sn4Rh8
mp-1207882,U4Mn4C8
mp-12079,K2Co4S4
mp-1207910,Y2Fe8Ge4
mp-1207915,Tm64Cd16Ni16
mp-1207921,U2Fe8B2
mp-1207927,U2Cu2Si2
mp-1207928,U12Ga8Si12
mp-1207943,Tm2I2O1
mp-1207951,Tm10Re4C14
mp-1207954,U4Mn6Si2
mp-1207956,U2Te2N1
mp-1207971,Tm2Co8Ge4
mp-1207973,U2Ga2Au2
mp-1207977,V4Fe8B4O20
mp-1207983,U2Br2N1
mp-1207984,Tm20Ni8Sb4
mp-1207992,Tm4Be4Si2O14
mp-1207995,Tl1Cd1N3
mp-1207997,U2I2N1
mp-12080,Dy2Cr4Ge4
mp-1208004,Tm10Ir6
mp-1208013,Tl1V1S2O8
mp-1208014,Tm4Be4Ge2O14
mp-1208016,Tm20Ni8Bi4
mp-1208032,Y8V16O16
mp-1208035,U10V2Sb6
mp-1208040,U4Co8Sn4
mp-1208055,Tl8Tc8O16
mp-1208073,Tm8Ga36Ir12
mp-1208080,U8Ga36Ir12
mp-1208087,U8Ge8O16
mp-1208088,Tl4C4S4N4
mp-1208099,Yb8As16O16
mp-1208118,Tm4Ni4Pb4
mp-1208121,U4Te4Se4
mp-1208162,Tl2Ge1F6
mp-1208170,Ti4V4P4
mp-1208173,V8Pb8O16
mp-1208179,Ti1H6O2F6
mp-1208207,Ti4Cr8O20
mp-1208220,Ti10Sn6Au2
mp-1208228,Ti3Nb1Al2
mp-1208233,U32Al8
mp-1208239,Ti10Cu2Sn6
mp-1208257,Ti16Cr4Bi8
mp-1208259,Ti6Co2S12
mp-1208267,Ti10Co2Sb6
mp-1208276,Ti4Si2Ni6
mp-1208278,Th2P24Ru8
mp-1208304,Te24Pd40
mp-1208310,Tb4Si4Pd8
mp-1208323,Ti10Cu2Bi6
mp-1208330,Tb1S1I1
mp-1208335,Ta10Si6N2
mp-1208337,Tc8Ag8O16
mp-1208338,Ti3Mn3Sn12
mp-1208340,Tc8N8O16
mp-1208342,Tb2Te6
mp-1208353,Ti2P4O16
mp-1208365,Th12Mn2Br30
mp-1208383,Tb8V8O16
mp-12084,Lu2Cr4Si4
mp-1208406,Ta8N12
mp-1208414,Tb20Ni8Sb4
mp-1208442,Ta8Cd4O24
mp-1208447,Sr8Al12Se2O24
mp-1208463,Tb64Cd16Ir16
mp-1208468,Tb64Cd16Pt16
mp-1208477,W2N12
mp-1208481,Sr4Yb2Cu4Bi4O16
mp-1208497,Sr2Zn1P2F1
mp-1208517,Ti10Fe2Sn6
mp-1208521,Tb4Cd2Cu4
mp-1208554,Ta4Si4Pt4
mp-1208557,Ta4Si4Ni4
mp-1208588,Tb2Ga8Co16
mp-1208590,Ta1In1Se2
mp-1208602,Sr4Zr4F24
mp-1208612,Sr1Li1Si1
mp-1208621,Sr1Ga4Au3
mp-1208627,Sr2Ho4Al4O14
mp-1208642,Sr1Be1Ge1
mp-1208655,Sr1O10
mp-1208656,Sr8Re8O16
mp-1208694,Ta2In2Cu4Se8
mp-1208725,Sr6Fe4Ag4S4O10
mp-1208738,Tb24Ni12Pb2
mp-1208754,Sr2V10Ni2O22
mp-1208763,Sm3Ga24Cu12
mp-1208765,Sr8Tm4Ga4Cu8O28
mp-1208776,Sr4Sc2Ta2O12
mp-1208785,Sr6Co4O18
mp-1208806,Sr8Mg12Al4
mp-1208841,Sr2Fe1As2F1
mp-1208842,Sm4Te4As4
mp-1208849,Sm4Zn4Ge4
mp-1208852,Sn12Rh3
mp-1208867,Si16O8
mp-1208873,Sm3Al9Ni6
mp-1208887,Sm2Cl2O1
mp-1208897,Sr2Mg4In4
mp-1208929,Sr2Cu1S2F1
mp-1208937,Sm64Cd16Ir16
mp-1208952,Sc2Ta2N4
mp-1208971,Sm8Nb8O16
mp-1208973,Sc2Ga8Ni1
mp-1208986,Sc4Ge2B4Ir10
mp-1208991,Sc6V4Si6
mp-1209,Rb1Au5
mp-1209008,Sc1S2N1O8
mp-1209009,Sc4Mn6Si2
mp-1209010,Sc4Be34
mp-1209041,Si9Ni25
mp-1209089,Sc8Al36Co12
mp-1209094,Sr4Cl8O8
mp-12091,Tl2Fe4S4
mp-1209103,Rb1N1
mp-1209108,Sc8V8O16
mp-1209111,Rb2Sr2Cl6
mp-1209118,Rb1Yb1W2O8
mp-1209122,Rb1Tm1W2O8
mp-1209129,Sc32Al8
mp-1209130,Sc8In4Pd8
mp-1209131,Sn27Pd39
mp-1209134,Sm24Co12Sn2
mp-1209145,Re2Pb2Br2O8
mp-1209180,Rb1Sc1Mo2O8
mp-1209187,Rb1Sc1S2O8
mp-1209220,Rb1Fe1S2O8
mp-1209240,S4O20
mp-1209267,Rb8V4F24
mp-1209277,Rb6Ca4Cl14
mp-1209285,Pr4Sb4Ir4
mp-1209288,Pr4Te4As4
mp-1209296,Rb2Al2Fe4F4
mp-1209297,Pr4Zn4Ge4
mp-1209299,Pr4Si4Os8C4
mp-1209300,Rb6Cr2O16
mp-1209395,Pr24B8Br24
mp-1209407,Pr8Re12O38
mp-1209415,Rb8C2
mp-1209420,Rb3Tm1P2O8
mp-1209461,Rb4W6Se2O24
mp-1209469,Rb32Fe16O8
mp-1209478,Rb8Li12Ga4O16
mp-1209483,Rb2La1Nb2Cl1O7
mp-1209526,Pr3B3Pt6
mp-1209548,Rb2Ru8O16
mp-1209569,P4N4O16
mp-1209592,P16O48
mp-1209604,Pr6Ga24Os6
mp-1209624,Pu2I2O1
mp-1209635,Pr10Sn6Au2
mp-1209671,Pu12Se16
mp-1209692,Sc8P16O16
mp-1209696,Sm24Co12Pb2
mp-1209713,Pr20Fe8Sb4
mp-12098,K2P4Rh4
mp-1209806,Pr3Co13B2
mp-1209821,Np8Ge8O16
mp-1209823,Ni8P4Pd4
mp-1209829,Nd2B2Pt8
mp-1209830,P1Br2
mp-1209833,Nd3Cd3Au3
mp-1209836,Nd4Zn4Ge4
mp-1209858,Pr24Ir8Br24
mp-1209862,P4N4F24
mp-1209867,Ni8Mo16P8
mp-1209874,Nd6Co12Sn10
mp-1209882,Nd4Be4Ge2O14
mp-1209892,Nd2Fe8As24
mp-1209896,Ni2H12Cl4
mp-1209899,Ni4Mo6O16
mp-1209923,Nd2Ga16Fe8
mp-1209927,Nd6Nb2Cl6O12
mp-1209929,Ni2O6
mp-1209930,Nb20Si4B8
mp-1209941,Nb10Si6N2
mp-1209942,Pr64Cd16Ni16
mp-1209946,Nb2Cr2S10
mp-1209951,Na2Yb2Cu4F16
mp-1209963,Na2La2Cu2Te8
mp-1209969,Na1Ho1Pd6O8
mp-1209987,Nd4Cu20Sn4
mp-1209989,Nd64Cd16Pt16
mp-1209993,Nb6Co10B4
mp-1209996,Nd8Mo8O16
mp-1210,Th1Cd2
mp-1210013,Nb4Fe8O18
mp-1210028,Nb6Pb4O16F8
mp-1210033,Nd8Nb8O16
mp-1210047,Na8I8O16
mp-1210049,Nd4Ni4Ge4
mp-1210055,Na4Al4Si4O20
mp-1210058,Ni30Sb3P9
mp-1210061,Na1U3O8
mp-1210101,Na1Be2Tl3F8
mp-1210104,Ni3H12Cl6
mp-1210109,Nd4Br8
mp-1210113,Na8Al8H16
mp-1210116,Nd16Co8
mp-1210185,Na4Y2Ir3O12
mp-1210193,Sc4Ru4N24F24
mp-1210194,Pb8W8O16
mp-1210211,Ni16Ge1P5
mp-1210228,Na5Ni9As7
mp-1210261,Na2Cr4Fe2O16
mp-1210275,Na6Sr6Ga2Sb8
mp-1210303,Na12Al16O32
mp-1210304,Na8Mn4Fe4F28
mp-1210341,Na8Al6Si6N2O24
mp-1210348,Na16In32
mp-1210373,Na4Ca2C4O12
mp-1210381,Nd12In16Ge4
mp-1210400,Na6Li2Ti4F24
mp-1210402,Na12C8O24
mp-1210403,Na1Be2N3F8
mp-1210435,Na2Mn1P2
mp-1210475,Na4Co2Si2O8
mp-12105,Rb2O4
mp-1210512,Na12Cr4O16
mp-1210524,Lu20Sb4Pt8
mp-1210528,Na2Li1S2
mp-1210538,N2Cl2O4
mp-1210547,Na2S4O12
mp-1210550,Na3Ca9C6O21F9
mp-1210556,Lu10In8
mp-1210569,Mn2H4Cl4
mp-1210575,Mg1Ag1F3
mp-1210578,Nb2S12
mp-1210582,Mn2Zn26
mp-1210592,Mg4P2
mp-1210595,Mg3P9N3O27
mp-1210597,Mn3As1N1
mp-1210598,Mn4Te2O12
mp-1210612,P4N8O16
mp-1210627,Mn6Ga2
mp-1210634,Mg4Fe4B4O16
mp-1210640,Mg6Si4O18
mp-1210651,Lu20Ni8Bi4
mp-1210662,Lu64Cd16Ni16
mp-1210663,Mg28Ir12
mp-1210673,Mn6Mo6P7
mp-1210684,Mg8Ti4B4O20
mp-1210701,Li8B44H44
mp-1210705,Mg8B4O16
mp-1210713,Mn13Fe1Si2O22
mp-1210719,Lu8V8O16
mp-1210738,Mn18Zn6O42
mp-1210742,Na2Sb2O24
mp-1210750,Li8Zn4Pb4
mp-1210753,Li8Al4
mp-1210755,Li4Al2Si2
mp-1210763,Li4B14H14
mp-1210767,Pr24In2Co12
mp-1210772,Li2H6Pt1O6
mp-1210781,Mg1V2P2H8O14
mp-1210783,Li4Ca2Mn4N4
mp-1210791,Lu4P4Pd4
mp-12108,V2Pt4
mp-1210807,Lu2Br2O1
mp-1210818,Lu6F18
mp-1210819,Li2Mg4H14Os2
mp-1210823,Lu1S1I1
mp-1210825,Li4Zn4W4O18
mp-1210826,Mn2Ga2Fe4
mp-1210838,Mg2P2H12N2O10
mp-1210858,Pr24Ni12Pb2
mp-1210859,Li3Ti3S6O3
mp-1210872,Li6Ir6O12
mp-1210877,Li16Tc8O24
mp-1210878,Li2Ta2N4
mp-1210896,La6Ni8P8O4
mp-12109,Zr4Re8
mp-1210922,Li2Mn2O14
mp-1210923,Li4Fe2Ge2O8
mp-1210957,Li3Ti3Ni3F18
mp-1210965,Li8Y8F16
mp-1210974,Li4H8C4N20
mp-1210976,Li1H1C2O4
mp-1210987,Lu4Sn2Au4
mp-1210999,Lu6Ga6Ni12
mp-1211,Sc1Cd1
mp-1211034,Mg8Si16O44
mp-1211053,Li2S2O8
mp-1211054,Li4H16N12O24
mp-1211055,Li2Pt6O8
mp-1211056,Li3Mo3N6
mp-1211084,Mg4Br8O48
mp-1211085,Li2Ca4Fe2N4
mp-1211088,Li4Ca4P4
mp-1211100,Li4B12H32
mp-1211128,Li8Sc8F16
mp-1211133,Li2Pd10O12
mp-1211138,Li5Ni9P7
mp-1211140,Li32Ag20
mp-1211141,Na20Al4H32O32
mp-1211146,Li5Ni9As7
mp-1211149,Li8Al8H16
mp-1211155,La3Al4Si6
mp-1211161,Lu8Ge12Pt36
mp-1211171,Li2Er2S4O16
mp-1211190,Li2Fe4Si2O8
mp-1211199,Li8Al6Cu12
mp-1211214,Li8Be6As6Br2O24
mp-1211229,La2Zn6P6
mp-1211250,Mg1Mn6Ge6
mp-1211257,K3Tl3S6O24
mp-1211258,La3Ti1Ga5O14
mp-1211279,La4Fe4S4O6
mp-1211288,La1Ti1Te1O6
mp-1211289,Li8B24H24
mp-1211292,Li3Ti3Fe3F18
mp-1211302,K2Pt6O8
mp-1211308,Nd24In2Ni12
mp-1211339,K2Li2Mo2O8
mp-1211341,Li6Fe2O12
mp-1211348,La4Co32Si20
mp-1211356,K8Tc8O16
mp-1211362,Li4B24H24
mp-1211371,Na2Cu4H6O20
mp-1211390,Te14As12
mp-1211395,K2Ta2F12
mp-1211404,La10Pb6Cl2
mp-1211406,La8Mo8O16
mp-1211417,Mg8Cu8H8C4O36
mp-1211437,La8W8O16
mp-1211438,La64Cd16Pd16
mp-1211444,Li2Cl4O8
mp-1211450,K8Re8O16
mp-1211453,Mo2S12
mp-1211479,La8Nb8O16
mp-1211511,K16Tl32
mp-1211539,K8Ru8O16
mp-1211548,K3La3S6O27
mp-1211584,K1Cd1N3
mp-1211595,K2Dy2Mo4O16
mp-1211601,K4Er4Mo8O32
mp-1211608,K4C4N8
mp-1211615,K2C4
mp-1211617,Li8Eu8F16
mp-1211627,K3Na1Be2F8
mp-1211655,K4H8C4N20
mp-1211660,La2Cu1Te2O1
mp-1211669,Li2N12O12
mp-1211678,K4Be4F12
mp-1211699,K2Rb1Lu1V2O8
mp-1211704,K6V2O16
mp-1211735,K2Al2Fe4F4
mp-1211736,K2Rb1Pr1V2O8
mp-1211745,K2Rb1Sc1V2O8
mp-1211751,K2Al2Cr4H4O16
mp-1211794,K2Na1O2
mp-1211797,La10Co2Ge6
mp-12118,In2Cu4
mp-1211809,K4Na8Fe4O10
mp-1211853,K2Cr2C8O16
mp-1211916,K8Na4Co4N24O48
mp-1211950,K8Cr4F24
mp-1211951,K12Mo12C12Se16N8
mp-1211961,K2Si4O8
mp-1211975,K8B4P8O32
mp-1211984,La24Ni12Pb2
mp-1211998,La2In4Cu18
mp-12120,Fe2N2
mp-1212035,K4Cu2Cl8O4
mp-1212086,K8Hg6Ge40
mp-1212123,Mn8Be12N8F48
mp-1212127,Ho3Al9Ni6
mp-1212137,K4Cu2H4Cl8
mp-1212183,Li14Al12
mp-1212187,Hf6Ti4Ga6
mp-1212189,Hf4Mn4P4
mp-1212193,Hf4Sb4Pd4
mp-1212204,La6Ni20As13
mp-1212213,Ho20Bi4Pt8
mp-1212231,Hf4Ni4Sb4
mp-1212244,In6Hg2
mp-1212267,Ho32Ir8
mp-1212277,Li4N24O24
mp-1212307,In28Ni12
mp-1212308,Ho64Mg16Ni16
mp-1212332,In1Sb2
mp-1212351,Na6Cr2O12
mp-1212352,Ho2Fe1As2O1
mp-1212389,Ho2Fe8Ge4
mp-1212410,La4In4Ni20
mp-1212426,Hf8Ge8O16
mp-1212435,Hf4Fe4Sb4
mp-1212440,Ho6Co16Sn8
mp-1212441,Hf12Ni12Sb16
mp-1212460,H4I4N8
mp-1212492,Hf8Ge8O16
mp-1212506,H2C4N4O8
mp-1212509,Ho24Ni12Pb2
mp-1212513,Sc28Mn24Ge32
mp-1212515,H8C12N8O12
mp-1212517,Hf8Br32
mp-1212534,Gd3Zn5Ge1
mp-1212552,Ge24As22I8
mp-1212555,Ge38P8Cl8
mp-1212579,H24C24N40
mp-1212597,Hf8In4Cu8
mp-1212607,H16C4N24O8
mp-1212609,Ga1Pd1
mp-1212631,Ga1S2N1O8
mp-1212634,Er4Te4As4
mp-1212635,H20Cl4O16
mp-1212640,Gd6In6O18
mp-1212641,Gd12Sb16
mp-1212646,Ga4O8
mp-1212667,Ge38Sb8Br8
mp-1212669,Gd10B6O26
mp-1212670,Ga4Ge4Mo16S32
mp-1212672,Gd24B8Br24
mp-1212676,H32N8F24
mp-1212680,Ga20Ir12
mp-1212681,Eu1Ga4Au3
mp-1212682,Fe12Si4Ni4
mp-1212688,Eu4Si8Pt4
mp-1212701,Gd4Cu20Sn4
mp-1212709,Ga3Ni30P9
mp-1212719,Fe40Si8C8
mp-1212730,Fe2Ag2Mo4O16
mp-1212745,Eu4Er8O16
mp-1212752,Eu4Lu4Cu4S12
mp-1212778,Gd4In4O12
mp-1212837,Eu4Zn4Cu2P6
mp-1212851,Dy6Fe4Si14
mp-1212853,Dy3Al9Ni6
mp-1212857,Eu2Mg4Ga4
mp-1212882,Dy20Bi4Pd8
mp-1212889,Dy6F18
mp-1212896,Dy4Ni4Sn16
mp-1212901,Gd2Ga16Fe8
mp-1212916,Eu6Al4O14
mp-1212922,Dy64Cd16Ni16
mp-1212926,Eu8W8O16
mp-1212957,Fe16Ag4Xe4F20
mp-1212970,Fe14Ge8
mp-1212989,Er8V8O16
mp-1213,Nd1Sb1
mp-1213010,Er6Si6Rh12
mp-1213016,Cu1I2
mp-1213020,Cs2La2W4
mp-1213034,Cu1Bi2Se2O1
mp-1213043,Cs4Mg4As4H24O16
mp-1213075,Cu2Pd2F12
mp-1213079,Cs2Rb2S2O8
mp-1213087,Cu4H8N8F16
mp-1213091,In12Ni28
mp-1213102,Eu2Nb5O9
mp-1213110,Cu1Bi2Te2O1
mp-1213134,Cu2H4Cl4
mp-1213142,Eu6Sn26Ir8
mp-1213157,Cs1Sc1W2O8
mp-1213221,Er6Ge6Rh12
mp-1213225,Eu8Mo8O16
mp-1213227,Dy4Si12Ni20
mp-1213231,Cs1Y1Mo2O8
mp-1213250,Er20Sb4Pd8
mp-1213259,Mn32Sn20
mp-1213290,Dy10Cu2Pb6
mp-1213316,Cs2Nd2Mo4O16
mp-1213329,Cu4Sn4Pd8
mp-1213405,Cu2Br8N4O4
mp-1213433,Cu2Pt6
mp-1213437,Na2Tl6O12
mp-1213463,K2Y6O12
mp-1213480,Er6Ni20As13
mp-1213603,Gd2In4Cu18
mp-1213623,Li6Ni2O12
mp-1213639,Dy2Tl6Te12
mp-1213686,Cs1Cr1Mo2O8
mp-12137,Ca2Zn4Si4
mp-1213723,Cs12I4O20
mp-1213732,Cr2Sn8Au2
mp-1213738,Cr1S2N1O8
mp-1213756,Cr14Te16
mp-1213760,Ce3Mg3Rh3
mp-1213763,Cl4F20
mp-1213768,Ce4Si8Rh12
mp-1213770,Co2H12Cl4
mp-1213781,Co4Se4O20
mp-1213782,Co4O16F8
mp-1213825,Cl4O20
mp-1213836,Ce8V8O16
mp-1213847,Ce2Zn6P6
mp-1213850,Cd2Pt6O8
mp-1213871,Ce2Cu1S2O1
mp-1213873,Ce10Sn6Au2
mp-1213874,Ce6Si4Sn6
mp-1213875,Ce6Ni4Ge14
mp-1213877,Ce8Ga36Ir12
mp-1213881,Ce6Hf2Sb10
mp-1213889,Ce6Cu8P8O4
mp-1213892,Cd2P6N2O18
mp-1213895,Ce6Nb2Sb10
mp-1213897,Ca8W8O16
mp-1213902,Ce20Ge8Pd4
mp-1213915,Ce6Zn6Co12
mp-1213922,Cl16O16
mp-1213941,Cd8Mo8O16
mp-1213948,Ca4Zn4Pd4
mp-1213965,Ca4C4
mp-1213968,Ca4Mg4P4O16F4
mp-1213975,Ca4B16
mp-1213985,Ca4Al4Si4O20
mp-1213991,Ca4Mn4Si4O16
mp-1213992,Ca8Nb8O16
mp-1213993,Ca1As2F12
mp-1214,V2S2
mp-1214031,Ca2C8
mp-1214034,Ca6Fe4Br4O10
mp-1214054,Ca8Mo8O16
mp-1214055,Ca32Rh8
mp-1214059,Ca8Cr8O16
mp-1214075,Ca8Zn8F16
mp-1214078,Ca4Bi2Br4O3
mp-1214079,Ca6Cd32Cu1
mp-1214086,Ca2H1Cl2
mp-1214091,Ca2H1Br2
mp-1214094,Ce6Co16Si2
mp-1214095,Ca4La2Mn4O14
mp-1214097,Ce32Mg8
mp-1214101,Ca2Al4Si12H8O32
mp-1214102,C4S4N8
mp-1214106,Ca4Ga2Si4O14
